X,Y,Z,U-Magnitude
0.5757575757575759,-0.050505050505050386,0.022734437202475963,8.229699e-05
0.595959595959596,-0.050505050505050386,0.021150740806572137,7.564521e-05
0.6161616161616164,-0.050505050505050386,0.01957283872198313,6.807012e-05
0.6363636363636365,-0.050505050505050386,0.018006840330362317,5.9425667e-05
0.6565656565656568,-0.050505050505050386,0.01645902280230075,5.036902e-05
0.6767676767676769,-0.050505050505050386,0.014935889823455362,4.1009473e-05
0.696969696969697,-0.050505050505050386,0.013444126850832253,3.1776653e-05
0.7171717171717173,-0.050505050505050386,0.011990639331378042,2.3825369e-05
0.7373737373737375,-0.050505050505050386,0.010582520076353102,1.9527495e-05
0.7575757575757578,-0.050505050505050386,0.009227066040225326,2.1258878e-05
0.7777777777777779,-0.050505050505050386,0.007931776456348598,2.737857e-05
0.7979797979797982,-0.050505050505050386,0.006704358429927378,3.5081877e-05
0.8181818181818183,-0.050505050505050386,0.005552700837515294,4.2671454e-05
0.8383838383838385,-0.050505050505050386,0.004484915342088789,4.923873e-05
0.8585858585858588,-0.050505050505050386,0.0035092979414155703,5.426292e-05
0.8787878787878789,-0.050505050505050386,0.002634351106872782,5.7121397e-05
0.8989898989898992,-0.050505050505050386,0.001868775627040304,5.7313253e-05
0.9191919191919193,-0.050505050505050386,0.0012214764337055385,5.4371023e-05
0.9393939393939394,-0.050505050505050386,0.0007015492020524106,4.773952e-05
0.9595959595959598,-0.050505050505050386,0.000318296110004303,3.6875626e-05
0.9797979797979799,-0.050505050505050386,8.121492174759623e-05,2.116587e-05
1.0,-0.050505050505050386,0.0,0.0
-1.0,-0.030303030303030276,0.0,0.0
-0.9797979797979798,-0.030303030303030276,8.13678835031169e-05,3.900902e-05
-0.9595959595959596,-0.030303030303030276,0.00031899590056855227,7.2250645e-05
-0.9393939393939394,-0.030303030303030276,0.000703302246890962,0.00010011694
-0.9191919191919192,-0.030303030303030276,0.0012248742762138135,0.00012301102
-0.898989898989899,-0.030303030303030276,0.001874473110155668,0.0001414032
-0.8787878787878788,-0.030303030303030276,0.00264304001040291,0.00015560196
-0.8585858585858586,-0.030303030303030276,0.0035216910187853495,0.00016622919
-0.8383838383838383,-0.030303030303030276,0.0045017189381178465,0.00017366196
-0.8181818181818181,-0.030303030303030276,0.005574608013732358,0.00017845238
-0.797979797979798,-0.030303030303030276,0.0067320189023856065,0.00018107957
-0.7777777777777778,-0.030303030303030276,0.007965791934821755,0.00018220671
-0.7575757575757576,-0.030303030303030276,0.00926797484755516,0.00018232338
-0.7373737373737373,-0.030303030303030276,0.010630785496439784,0.00018214241
-0.7171717171717171,-0.030303030303030276,0.012046638889331369,0.00018220823
-0.696969696969697,-0.030303030303030276,0.013508164431061594,0.00018305979
-0.6767676767676767,-0.030303030303030276,0.015008146265149114,0.00018528284
-0.6565656565656566,-0.030303030303030276,0.016539598778821527,0.00018922937
-0.6363636363636364,-0.030303030303030276,0.018095723723620175,0.00019496452
-0.6161616161616161,-0.030303030303030276,0.019669934451580044,0.00020269501
-0.5959595959595959,-0.030303030303030276,0.02125582515392452,0.00021224088
-0.5757575757575757,-0.030303030303030276,0.022847202554531394,0.00022332648
-0.5555555555555556,-0.030303030303030276,0.02443810082450509,0.00023572175
-0.5353535353535352,-0.030303030303030276,0.026022731245495378,0.0002489376
-0.5151515151515151,-0.030303030303030276,0.02759550644587725,0.00026269697
-0.4949494949494949,-0.030303030303030276,0.0291510571796447,0.0002769066
-0.4747474747474747,-0.030303030303030276,0.030684466265330057,0.00029070248
-0.4545454545454545,-0.030303030303030276,0.03219217810614652,0.00030442447
-0.43434343434343425,-0.030303030303030276,0.03366986993779146,0.00031753647
-0.41414141414141414,-0.030303030303030276,0.03511318180089544,0.0003296503
-0.3939393939393939,-0.030303030303030276,0.036517875769090595,0.0003408535
-0.3737373737373737,-0.030303030303030276,0.03787991421383332,0.00035089412
-0.3535353535353535,-0.030303030303030276,0.039195340450892215,0.00035959037
-0.33333333333333326,-0.030303030303030276,0.040460377850572334,0.0003669681
-0.31313131313131304,-0.030303030303030276,0.041671389349357935,0.0003727329
-0.2929292929292928,-0.030303030303030276,0.042824887621128266,0.00037702394
-0.2727272727272727,-0.030303030303030276,0.04391749501619694,0.00037948342
-0.2525252525252525,-0.030303030303030276,0.04494601380885561,0.00038044548
-0.23232323232323226,-0.030303030303030276,0.04590741979234707,0.00037980353
-0.21212121212121204,-0.030303030303030276,0.046798842380565434,0.00037755066
-0.19191919191919182,-0.030303030303030276,0.04761763198823353,0.00037342618
-0.1717171717171716,-0.030303030303030276,0.04836125610029011,0.00036770917
-0.1515151515151515,-0.030303030303030276,0.049027461692494924,0.0003606396
-0.13131313131313127,-0.030303030303030276,0.04961420194754493,0.00035190143
-0.11111111111111105,-0.030303030303030276,0.05011965255384503,0.00034183025
-0.09090909090909083,-0.030303030303030276,0.05054219364765694,0.0003304536
-0.07070707070707061,-0.030303030303030276,0.05088053708724666,0.0003176382
-0.050505050505050386,-0.030303030303030276,0.051133619913167803,0.00030378674
-0.030303030303030276,-0.030303030303030276,0.0513006236928075,0.00028894635
-0.010101010101010055,-0.030303030303030276,0.05138103711238725,0.00027338282
0.010101010101010166,-0.030303030303030276,0.05137464901908138,0.00025687332
0.030303030303030498,-0.030303030303030276,0.051281486758100604,0.00023980069
0.05050505050505061,-0.030303030303030276,0.051101876170091494,0.00022253122
0.07070707070707072,-0.030303030303030276,0.05083643557927601,0.00020489923
0.09090909090909105,-0.030303030303030276,0.05048605638655136,0.00018742208
0.11111111111111116,-0.030303030303030276,0.05005187417541811,0.00017005131
0.1313131313131315,-0.030303030303030276,0.049535294288501876,0.000153239
0.1515151515151516,-0.030303030303030276,0.048938004542323575,0.00013733568
0.1717171717171717,-0.030303030303030276,0.04826188546018613,0.00012267046
0.19191919191919204,-0.030303030303030276,0.04750907328135622,0.00010988151
0.21212121212121215,-0.030303030303030276,0.04668189119672681,9.9130535e-05
0.2323232323232325,-0.030303030303030276,0.04578288902367545,9.119441e-05
0.2525252525252526,-0.030303030303030276,0.04481479315477278,8.648008e-05
0.27272727272727293,-0.030303030303030276,0.04378052817944725,8.506844e-05
0.29292929292929304,-0.030303030303030276,0.04268313094890129,8.631846e-05
0.31313131313131315,-0.030303030303030276,0.04152581547743816,8.9780115e-05
0.3333333333333335,-0.030303030303030276,0.04031197943364793,9.44803e-05
0.3535353535353536,-0.030303030303030276,0.03904511158364679,9.997723e-05
0.3737373737373739,-0.030303030303030276,0.0377288655592013,0.00010537602
0.39393939393939403,-0.030303030303030276,0.03636702736249816,0.000110458575
0.41414141414141437,-0.030303030303030276,0.03496345523186173,0.000114702954
0.4343434343434345,-0.030303030303030276,0.03352223800570167,0.00011807652
0.4545454545454546,-0.030303030303030276,0.032047523529796534,0.0001203484
0.4747474747474749,-0.030303030303030276,0.030543641834826923,0.00012123279
0.49494949494949503,-0.030303030303030276,0.029014857305958864,0.00012085623
0.5151515151515154,-0.030303030303030276,0.027464662767946717,0.0001190064
0.5353535353535355,-0.030303030303030276,0.025897926105000076,0.000115789386
0.5555555555555556,-0.030303030303030276,0.024319928940013048,0.000111216264
0.5757575757575759,-0.030303030303030276,0.02273615424260497,0.00010530785
0.595959595959596,-0.030303030303030276,0.021152306836657225,9.8122975e-05
0.6161616161616164,-0.030303030303030276,0.01957426865659654,8.982225e-05
0.6363636363636365,-0.030303030303030276,0.018008128576539457,8.0408616e-05
0.6565656565656568,-0.030303030303030276,0.016460182410292325,7.0012386e-05
0.6767676767676769,-0.030303030303030276,0.014936920793261378,5.911344e-05
0.696969696969697,-0.030303030303030276,0.013445042232703416,4.764045e-05
0.7171717171717173,-0.030303030303030276,0.011991438193153589,3.617115e-05
0.7373737373737375,-0.030303030303030276,0.010583215468283742,2.5213316e-05
0.7575757575757578,-0.030303030303030276,0.009227663555275647,1.6679702e-05
0.7777777777777779,-0.030303030303030276,0.00793227982316166,1.4799101e-05
0.7979797979797982,-0.030303030303030276,0.006704778834432363,2.0547655e-05
0.8181818181818183,-0.030303030303030276,0.005553043872676789,2.8743349e-05
0.8383838383838385,-0.030303030303030276,0.004485186600871383,3.652773e-05
0.8585858585858588,-0.030303030303030276,0.003509508143668063,4.2918567e-05
0.8787878787878789,-0.030303030303030276,0.0026345058455597608,4.7314854e-05
0.8989898989898992,-0.030303030303030276,0.001868883524648845,4.9095128e-05
0.9191919191919193,-0.030303030303030276,0.001221545879682526,4.7768084e-05
0.9393939393939394,-0.030303030303030276,0.000701588877144968,4.278047e-05
0.9595959595959598,-0.030303030303030276,0.00031831385018886064,3.354186e-05
0.9797979797979799,-0.030303030303030276,8.12193640762416e-05,1.9497089e-05
1.0,-0.030303030303030276,0.0,0.0
-1.0,-0.010101010101010055,0.0,0.0
-0.9797979797979798,-0.010101010101010055,8.140263562163454e-05,3.8039077e-05
-0.9595959595959596,-0.010101010101010055,0.000319129403468105,7.035688e-05
-0.9393939393939394,-0.010101010101010055,0.000703590051527135,9.7346136e-05
-0.9191919191919192,-0.010101010101010055,0.0012253656414570285,0.00011943978
-0.898989898989899,-0.010101010101010055,0.001875208818039391,0.00013701616
-0.8787878787878788,-0.010101010101010055,0.0026440560656366867,0.00015059565
-0.8585858585858586,-0.010101010101010055,0.0035230158522725104,0.00016062864
-0.8383838383838383,-0.010101010101010055,0.0045033767860382795,0.00016756015
-0.8181818181818181,-0.010101010101010055,0.005576615888020023,0.00017193289
-0.797979797979798,-0.010101010101010055,0.006734392649773508,0.0001743786
-0.7777777777777778,-0.010101010101010055,0.00796853714827448,0.00017537059
-0.7575757575757576,-0.010101010101010055,0.009271098518278448,0.00017559012
-0.7373737373737373,-0.010101010101010055,0.010634294149558991,0.00017560754
-0.7171717171717171,-0.010101010101010055,0.01205052227107808,0.00017612858
-0.696969696969697,-0.010101010101010055,0.013512417880631983,0.00017758098
-0.6767676767676767,-0.010101010101010055,0.015012772579025476,0.00018059902
-0.6565656565656566,-0.010101010101010055,0.016544580245949327,0.00018526077
-0.6363636363636364,-0.010101010101010055,0.018101055683195588,0.00019197354
-0.6161616161616161,-0.010101010101010055,0.01967559266742319,0.0002005432
-0.5959595959595959,-0.010101010101010055,0.02126180216874927,0.00021084415
-0.5757575757575757,-0.010101010101010055,0.02285348531808704,0.0002226288
-0.5555555555555556,-0.010101010101010055,0.024444659507647154,0.00023553101
-0.5353535353535352,-0.010101010101010055,0.026029537883400913,0.0002492311
-0.5151515151515151,-0.010101010101010055,0.027602553581260143,0.0002633345
-0.4949494949494949,-0.010101010101010055,0.029158346676826475,0.00027745214
-0.4747474747474747,-0.010101010101010055,0.030692000276605194,0.00029139977
-0.4545454545454545,-0.010101010101010055,0.03219997581898264,0.00030497825
-0.43434343434343425,-0.010101010101010055,0.0336779300722301,0.00031774992
-0.41414141414141414,-0.010101010101010055,0.035121476683888424,0.00032959593
-0.3939393939393939,-0.010101010101010055,0.036526421902326314,0.00034050198
-0.3737373737373737,-0.010101010101010055,0.037888686189996613,0.00034997214
-0.3535353535353535,-0.010101010101010055,0.03920434154588136,0.000358191
-0.33333333333333326,-0.010101010101010055,0.040469591242345955,0.00036493884
-0.31313131313131304,-0.010101010101010055,0.041680818931098845,0.00036996472
-0.2929292929292928,-0.010101010101010055,0.042834505490755063,0.0003734466
-0.2727272727272727,-0.010101010101010055,0.04392728609847717,0.0003753642
-0.2525252525252525,-0.010101010101010055,0.04495597198544156,0.0003755022
-0.23232323232323226,-0.010101010101010055,0.045917499164221214,0.00037391676
-0.21212121212121204,-0.010101010101010055,0.0468090731861211,0.00037076508
-0.19191919191919182,-0.010101010101010055,0.047627940953648154,0.00036587066
-0.1717171717171716,-0.010101010101010055,0.04837164988343905,0.00035939884
-0.1515151515151515,-0.010101010101010055,0.04903792964676389,0.00035110474
-0.13131313131313127,-0.010101010101010055,0.049624671230423884,0.0003416124
-0.11111111111111105,-0.010101010101010055,0.05013012323772816,0.00033044518
-0.09090909090909083,-0.010101010101010055,0.05055264523600119,0.00031816657
-0.07070707070707061,-0.010101010101010055,0.050890932498861514,0.0003044261
-0.050505050505050386,-0.010101010101010055,0.05114391701064932,0.00028975497
-0.030303030303030276,-0.010101010101010055,0.05131079435902685,0.0002740945
-0.010101010101010055,-0.010101010101010055,0.051391090111650516,0.00025751643
0.010101010101010166,-0.010101010101010055,0.051384521490511634,0.00024035042
0.030303030303030498,-0.010101010101010055,0.05129115716503371,0.00022252316
0.05050505050505061,-0.010101010101010055,0.05111133461973616,0.0002046586
0.07070707070707072,-0.010101010101010055,0.050845627870219776,0.0001866739
0.09090909090909105,-0.010101010101010055,0.05049496314681571,0.00016891833
0.11111111111111116,-0.010101010101010055,0.05006047738179127,0.00015161108
0.1313131313131315,-0.010101010101010055,0.04954358128836552,0.0001350559
0.1515151515151516,-0.010101010101010055,0.04894596828829987,0.00012016203
0.1717171717171717,-0.010101010101010055,0.04826949472830985,0.00010709324
0.19191919191919204,-0.010101010101010055,0.047516317812280086,9.673501e-05
0.21212121212121215,-0.010101010101010055,0.046688770547319056,8.968985e-05
0.2323232323232325,-0.010101010101010055,0.04578938642706965,8.654568e-05
0.2525252525252526,-0.010101010101010055,0.04482091671339705,8.7237764e-05
0.27272727272727293,-0.010101010101010055,0.04378627341063027,9.0858615e-05
0.29292929292929304,-0.010101010101010055,0.04268849568226726,9.6877484e-05
0.31313131313131315,-0.010101010101010055,0.04153081467982505,0.00010419124
0.3333333333333335,-0.010101010101010055,0.04031661888930797,0.00011195328
0.3535353535353536,-0.010101010101010055,0.03904941011450019,0.000119724966
0.3737373737373739,-0.010101010101010055,0.037732824933718156,0.0001269102
0.39393939393939403,-0.010101010101010055,0.036370650723700874,0.00013321028
0.41414141414141437,-0.010101010101010055,0.03496678412726242,0.00013858693
0.4343434343434345,-0.010101010101010055,0.033525262578147294,0.00014251698
0.4545454545454546,-0.010101010101010055,0.032050264301652885,0.00014518436
0.4747474747474749,-0.010101010101010055,0.030546143817992692,0.00014637464
0.49494949494949503,-0.010101010101010055,0.02901714109983295,0.0001460636
0.5151515151515154,-0.010101010101010055,0.027466780637204643,0.00014409224
0.5353535353535355,-0.010101010101010055,0.025899879913963374,0.0001407888
0.5555555555555556,-0.010101010101010055,0.02432172428164631,0.00013588244
0.5757575757575759,-0.010101010101010055,0.02273780789580196,0.00012955136
0.595959595959596,-0.010101010101010055,0.021153820665739474,0.00012171827
0.6161616161616164,-0.010101010101010055,0.019575635204277932,0.00011281986
0.6363636363636365,-0.010101010101010055,0.018009362757392226,0.000102539816
0.6565656565656568,-0.010101010101010055,0.016461293545924127,9.140379e-05
0.6767676767676769,-0.010101010101010055,0.014937907951511441,7.9317695e-05
0.696969696969697,-0.010101010101010055,0.013445913803018628,6.666349e-05
0.7171717171717173,-0.010101010101010055,0.011992203497141599,5.3542844e-05
0.7373737373737375,-0.010101010101010055,0.010583881963230669,4.0285267e-05
0.7575757575757578,-0.010101010101010055,0.009228231241181491,2.7525208e-05
0.7777777777777779,-0.010101010101010055,0.00793276361459866,1.6045817e-05
0.7979797979797982,-0.010101010101010055,0.006705178731400519,1.0140619e-05
0.8181818181818183,-0.010101010101010055,0.005553372459346428,1.5432874e-05
0.8383838383838385,-0.010101010101010055,0.004485447139805182,2.402503e-05
0.8585858585858588,-0.010101010101010055,0.003509708325192332,3.177992e-05
0.8787878787878789,-0.010101010101010055,0.0026346542921615763,3.7651214e-05
0.8989898989898992,-0.010101010101010055,0.0018689875770942306,4.1019193e-05
0.9191919191919193,-0.010101010101010055,0.0012216129952576011,4.1289884e-05
0.9393939393939394,-0.010101010101010055,0.000701626862696139,3.788946e-05
0.9595959595959598,-0.010101010101010055,0.00031833080386277287,3.0292162e-05
0.9797979797979799,-0.010101010101010055,8.122364618975552e-05,1.786895e-05
1.0,-0.010101010101010055,0.0,0.0
-1.0,0.010101010101010166,0.0,0.0
-0.9797979797979798,0.010101010101010166,8.14366522070486e-05,3.701507e-05
-0.9595959595959596,0.010101010101010166,0.00031926002249529114,6.837144e-05
-0.9393939393939394,0.010101010101010166,0.0007038721466786227,9.443182e-05
-0.9191919191919192,0.010101010101010166,0.0012258459372911602,0.00011566554
-0.898989898989899,0.010101010101010166,0.0018759287957102059,0.00013249808
-0.8787878787878788,0.010101010101010166,0.0026450495159719136,0.00014537867
-0.8585858585858586,0.010101010101010166,0.0035243115557357665,0.00015480132
-0.8383838383838383,0.010101010101010166,0.004504996881447732,0.00016125182
-0.8181818181818181,0.010101010101010166,0.005578577154269441,0.00016520912
-0.797979797979798,0.010101010101010166,0.0067367081371136,0.00016745781
-0.7777777777777778,0.010101010101010166,0.007971218974795191,0.00016838349
-0.7575757575757576,0.010101010101010166,0.009274146683979778,0.00016862746
-0.7373737373737373,0.010101010101010166,0.010637709586601703,0.00016895641
-0.7171717171717171,0.010101010101010166,0.01205431336890906,0.00016986235
-0.696969696969697,0.010101010101010166,0.013516569724678991,0.00017199501
-0.6767676767676767,0.010101010101010166,0.01501728050848469,0.00017568559
-0.6565656565656566,0.010101010101010166,0.016549431210570037,0.00018124179
-0.6363636363636364,0.010101010101010166,0.018106251547299324,0.00018873948
-0.6161616161616161,0.010101010101010166,0.01968110173754394,0.00019817078
-0.5959595959595959,0.010101010101010166,0.0212676281735301,0.00020921046
-0.5757575757575757,0.010101010101010166,0.02285959469974041,0.00022151569
-0.5555555555555556,0.010101010101010166,0.024451029894314705,0.00023498104
-0.5353535353535352,0.010101010101010166,0.026036174868047234,0.0002489413
-0.5151515151515151,0.010101010101010166,0.027609432927705346,0.00026316565
-0.4949494949494949,0.010101010101010166,0.029165421777032314,0.00027743558
-0.4747474747474747,0.010101010101010166,0.030699271193568044,0.00029135274
-0.4545454545454545,0.010101010101010166,0.03220743734345839,0.00030465232
-0.43434343434343425,0.010101010101010166,0.033685541630366335,0.00031728725
-0.41414141414141414,0.010101010101010166,0.03512922753703791,0.00032860393
-0.3939393939393939,0.010101010101010166,0.03653429757492657,0.00033910343
-0.3737373737373737,0.010101010101010166,0.03789664233131696,0.00034809258
-0.3535353535353535,0.010101010101010166,0.0392123710733703,0.00035561202
-0.33333333333333326,0.010101010101010166,0.04047768329871196,0.00036167758
-0.31313131313131304,0.010101010101010166,0.04168895887042211,0.0003661373
-0.2929292929292928,0.010101010101010166,0.04284265244193253,0.00036889134
-0.2727272727272727,0.010101010101010166,0.043935432733862224,0.0003698856
-0.2525252525252525,0.010101010101010166,0.04496409968861406,0.0003692479
-0.23232323232323226,0.010101010101010166,0.045925626653928055,0.00036684997
-0.21212121212121204,0.010101010101010166,0.04681713304364352,0.00036266784
-0.19191919191919182,0.010101010101010166,0.04763594800871424,0.0003568868
-0.1717171717171716,0.010101010101010166,0.04837957397032741,0.0003494577
-0.1515151515151515,0.010101010101010166,0.049045759255413685,0.00034043583
-0.13131313131313127,0.010101010101010166,0.049632402294809135,0.0003298363
-0.11111111111111105,0.010101010101010166,0.050137744152066545,0.00031780393
-0.09090909090909083,0.010101010101010166,0.050560151860640896,0.00030455814
-0.07070707070707061,0.010101010101010166,0.050898286902715896,0.00029002142
-0.050505050505050386,0.010101010101010166,0.051151122515205094,0.0002744983
-0.030303030303030276,0.010101010101010166,0.05131786930372813,0.00025783852
-0.010101010101010055,0.010101010101010166,0.051397977780101856,0.00024054531
0.010101010101010166,0.010101010101010166,0.05139124775855785,0.00022267738
0.030303030303030498,0.010101010101010166,0.05129770289636476,0.00020429675
0.05050505050505061,0.010101010101010166,0.051117691976359854,0.00018587935
0.07070707070707072,0.010101010101010166,0.050851807820805575,0.00016748486
0.09090909090909105,0.010101010101010166,0.050500965445378194,0.00014970511
0.11111111111111116,0.010101010101010166,0.050066283078344334,0.0001327748
0.1313131313131315,0.010101010101010166,0.0495491902468138,0.00011733715
0.1515151515151516,0.010101010101010166,0.048951369181581036,0.000104160164
0.1717171717171717,0.010101010101010166,0.04827468753418564,9.415268e-05
0.19191919191919204,0.010101010101010166,0.04752131379518849,8.8011795e-05
0.21212121212121215,0.010101010101010166,0.04669356603152074,8.645559e-05
0.2323232323232325,0.010101010101010166,0.04579398526908149,8.909568e-05
0.2525252525252526,0.010101010101010166,0.044825322803750116,9.525172e-05
0.27272727272727293,0.010101010101010166,0.04379047571360081,0.000103695245
0.29292929292929304,0.010101010101010166,0.04269248320378394,0.000113277405
0.31313131313131315,0.010101010101010166,0.04153461755189071,0.00012353725
0.3333333333333335,0.010101010101010166,0.040320226146552805,0.00013335537
0.3535353535353536,0.010101010101010166,0.03905284067505915,0.00014269492
0.3737373737373739,0.010101010101010166,0.03773606411320505,0.00015110643
0.39393939393939403,0.010101010101010166,0.03637369876942063,0.00015824224
0.41414141414141437,0.010101010101010166,0.03496964500520547,0.00016401403
0.4343434343434345,0.010101010101010166,0.03352795515285301,0.00016851106
0.4545454545454546,0.010101010101010166,0.032052788765456024,0.00017130277
0.4747474747474749,0.010101010101010166,0.030548491019135315,0.00017269446
0.49494949494949503,0.010101010101010166,0.029019326084665953,0.00017228855
0.5151515151515154,0.010101010101010166,0.027468814611993728,0.0001701522
0.5353535353535355,0.010101010101010166,0.02590176287870854,0.00016649507
0.5555555555555556,0.010101010101010166,0.024323458100669083,0.00016118665
0.5757575757575759,0.010101010101010166,0.022739401890709995,0.00015439239
0.595959595959596,0.010101010101010166,0.02115527483653277,0.000145941
0.6161616161616164,0.010101010101010166,0.019576949550956485,0.00013637153
0.6363636363636365,0.010101010101010166,0.01801055033020675,0.00012544401
0.6565656565656568,0.010101010101010166,0.01646235993783921,0.00011327099
0.6767676767676769,0.010101010101010166,0.014938857823330907,0.000100317215
0.696969696969697,0.010101010101010166,0.013446756476350127,8.662715e-05
0.7171717171717173,0.010101010101010166,0.01199294083630666,7.223797e-05
0.7373737373737375,0.010101010101010166,0.010584520493354647,5.772992e-05
0.7575757575757578,0.010101010101010166,0.009228782148193566,4.318559e-05
0.7777777777777779,0.010101010101010166,0.007933225034177302,2.9017128e-05
0.7979797979797982,0.010101010101010166,0.006705562781635671,1.5828073e-05
0.8181818181818183,0.010101010101010166,0.005553684267122298,6.696184e-06
0.8383838383838385,0.010101010101010166,0.004485695560649037,1.1920783e-05
0.8585858585858588,0.010101010101010166,0.003509900350309908,2.0859266e-05
0.8787878787878789,0.010101010101010166,0.0026347966797184196,2.824232e-05
0.8989898989898992,0.010101010101010166,0.0018690873182960785,3.3130316e-05
0.9191919191919193,0.010101010101010166,0.0012216767317499034,3.4978522e-05
0.9393939393939394,0.010101010101010166,0.0007016631004458758,3.3155466e-05
0.9595959595959598,0.010101010101010166,0.00031834697102603964,2.7135598e-05
0.9797979797979799,0.010101010101010166,8.12277243931021e-05,1.6301885e-05
1.0,0.010101010101010166,0.0,0.0
-1.0,0.030303030303030498,0.0,0.0
-0.9797979797979798,0.030303030303030498,8.146990412933518e-05,3.594616e-05
-0.9595959595959596,0.030303030303030498,0.00031938769939006303,6.6279936e-05
-0.9393939393939394,0.030303030303030498,0.0007041476001846603,9.13925e-05
-0.9191919191919192,0.030303030303030498,0.0012263160958769731,0.000111765075
-0.898989898989899,0.030303030303030498,0.00187663257708773,0.00012780335
-0.8787878787878788,0.030303030303030498,0.0026460191962076347,0.00013999616
-0.8585858585858586,0.030303030303030498,0.003525577430054545,0.00014880612
-0.8383838383838383,0.030303030303030498,0.004506579224346205,0.00015473418
-0.8181818181818181,0.030303030303030498,0.005580493676802143,0.00015836788
-0.797979797979798,0.030303030303030498,0.0067389704912900915,0.00016030188
-0.7777777777777778,0.030303030303030498,0.007973836482223122,0.00016117083
-0.7575757575757576,0.030303030303030498,0.009277124937623739,0.00016151107
-0.7373737373737373,0.030303030303030498,0.010641050450783222,0.00016217737
-0.7171717171717171,0.030303030303030498,0.012058008454181252,0.00016354473
-0.696969696969697,0.030303030303030498,0.01352062089536339,0.00016626153
-0.6767676767676767,0.030303030303030498,0.015021675646491347,0.00017080533
-0.6565656565656566,0.030303030303030498,0.016554166587255892,0.00017709594
-0.6363636363636364,0.030303030303030498,0.01811130945160985,0.00018550357
-0.6161616161616161,0.030303030303030498,0.01968647284787148,0.0001956199
-0.5959595959595959,0.030303030303030498,0.02127328825369477,0.0002073417
-0.5757575757575757,0.030303030303030498,0.022865540021099147,0.00022019149
-0.5555555555555556,0.030303030303030498,0.024457251135259865,0.00023393864
-0.5353535353535352,0.030303030303030498,0.02604262355621904,0.00024820102
-0.5151515151515151,0.030303030303030498,0.027616109063103793,0.00026251122
-0.4949494949494949,0.030303030303030498,0.029172319766692816,0.00027680304
-0.4747474747474747,0.030303030303030498,0.030706303224587672,0.00029054726
-0.4545454545454545,0.030303030303030498,0.03221454394918384,0.0003035768
-0.43434343434343425,0.030303030303030498,0.03369270819156462,0.00031580013
-0.41414141414141414,0.030303030303030498,0.03513641922118043,0.00032687947
-0.3939393939393939,0.030303030303030498,0.03654146891652322,0.0003367499
-0.3737373737373737,0.030303030303030498,0.03790377853545725,0.0003450851
-0.3535353535353535,0.030303030303030498,0.03921943231594879,0.00035191898
-0.33333333333333326,0.030303030303030498,0.04048464228561863,0.00035734297
-0.31313131313131304,0.030303030303030498,0.04169577866959823,0.0003611181
-0.2929292929292928,0.030303030303030498,0.04284933525642494,0.00036302657
-0.2727272727272727,0.030303030303030498,0.043941945368646526,0.000363345
-0.2525252525252525,0.030303030303030498,0.044970425997009705,0.0003617964
-0.23232323232323226,0.030303030303030498,0.04593174521908107,0.00035837208
-0.21212121212121204,0.030303030303030498,0.046823032206759825,0.00035343468
-0.19191919191919182,0.030303030303030498,0.04764163339406963,0.00034663602
-0.1717171717171716,0.030303030303030498,0.04838502727776937,0.00033824693
-0.1515151515151515,0.030303030303030498,0.04905098312508428,0.00032825847
-0.13131313131313127,0.030303030303030498,0.0496374127289929,0.00031677118
-0.11111111111111105,0.030303030303030498,0.05014250286423929,0.00030388535
-0.09090909090909083,0.030303030303030498,0.05056467481075789,0.0002895874
-0.07070707070707061,0.030303030303030498,0.050902621609614805,0.0002743248
-0.050505050505050386,0.030303030303030498,0.05115526525068573,0.00025771125
-0.030303030303030276,0.030303030303030498,0.05132180230087791,0.00024051777
-0.010101010101010055,0.030303030303030498,0.05140172522654822,0.00022235057
0.010101010101010166,0.030303030303030498,0.051394826686303685,0.00020377169
0.030303030303030498,0.030303030303030498,0.051301145370376486,0.00018484693
0.05050505050505061,0.030303030303030498,0.05112099972071413,0.00016619827
0.07070707070707072,0.030303030303030498,0.050855004437787725,0.000147731
0.09090909090909105,0.030303030303030498,0.05050403981653734,0.00013020019
0.11111111111111116,0.030303030303030498,0.05006926786319236,0.000114431976
0.1313131313131315,0.030303030303030498,0.04955210907687115,0.000100825004
0.1515151515151516,0.030303030303030498,0.04895421394257038,9.108183e-05
0.1717171717171717,0.030303030303030498,0.04827750437884823,8.5767504e-05
0.19191919191919204,0.030303030303030498,0.0475240793093146,8.573136e-05
0.21212121212121215,0.030303030303030498,0.04669628829848225,9.06739e-05
0.2323232323232325,0.030303030303030498,0.04579668877352855,9.913262e-05
0.2525252525252526,0.030303030303030498,0.04482801470910475,0.00010979931
0.27272727272727293,0.030303030303030498,0.04379312347568619,0.00012168592
0.29292929292929304,0.030303030303030498,0.04269511933380373,0.00013401071
0.31313131313131315,0.030303030303030498,0.041537231278120396,0.00014594861
0.3333333333333335,0.030303030303030498,0.040322815904947455,0.00015716217
0.3535353535353536,0.030303030303030498,0.039055380675802144,0.00016753512
0.3737373737373739,0.030303030303030498,0.03773857921505542,0.00017668739
0.39393939393939403,0.030303030303030498,0.036376178847421024,0.00018430858
0.41414141414141437,0.030303030303030498,0.034972075083912875,0.00019064754
0.4343434343434345,0.030303030303030498,0.03353031940608155,0.00019530312
0.4545454545454546,0.030303030303030498,0.032055093163235314,0.00019824761
0.4747474747474749,0.030303030303030498,0.030550692750895593,0.00019944778
